canonical_key	rank	token_id	decoded	count	share_pct	status	bitmask_popcount	bitmask_signature
vie_Latn	12	1756	' и'	2428	0.000242	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	13	5105	'ät'	2299	0.000229	text	6	de,nl,sv,fi,sk,et
vie_Latn	14	2624	'ñ'	2278	0.000227	text	1	es
vie_Latn	15	4803	'än'	1940	0.000194	text	6	de,nl,sv,fi,sk,et
vie_Latn	16	7701	'ī'	1899	0.000189	text	1	lv
vie_Latn	17	1472	'у'	1719	0.000172	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	18	10095	'ū'	1683	0.000168	text	2	lt,lv
vie_Latn	19	1668	' в'	1660	0.000166	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	20	1671	'ü'	1506	0.000150	text	9	de,es,fr,hu,nl,tr,az,et...+1
vie_Latn	21	64756	'øy'	1428	0.000142	text	2	da,nb
vie_Latn	22	1363	'н'	1353	0.000135	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	23	20118	' François'	1288	0.000129	text	5	fr,pt,tr,az,ca
vie_Latn	24	1902	' на'	1230	0.000123	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	25	2631	'ë'	1166	0.000116	text	2	fr,nl
vie_Latn	26	69008	'øn'	1129	0.000113	text	2	da,nb
vie_Latn	27	1614	' с'	1074	0.000107	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	28	15769	' tö'	1072	0.000107	text	9	de,hu,nl,sv,tr,az,fi,et...+1
vie_Latn	29	8850	' β'	1030	0.000103	text	2	el,el-polyton
vie_Latn	30	5892	'æ'	1002	0.000100	text	4	da,fr,nb,is
vie_Latn	31	43121	' sö'	996	0.000099	text	9	de,hu,nl,sv,tr,az,fi,et...+1
vie_Latn	32	1780	'ı'	973	0.000097	text	2	tr,az
vie_Latn	33	3242	' α'	970	0.000097	text	2	el,el-polyton
vie_Latn	34	2713	'的'	964	0.000096	text	3	zh-Hans,zh-Hant,ja
vie_Latn	35	3914	'ś'	918	0.000092	text	1	pl
vie_Latn	36	5513	'ça'	865	0.000086	text	5	fr,pt,tr,az,ca
vie_Latn	37	1713	'α'	860	0.000086	text	2	el,el-polyton
vie_Latn	38	2843	' не'	856	0.000085	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	39	1347	'и'	838	0.000084	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	40	1940	'ç'	810	0.000081	text	5	fr,pt,tr,az,ca
vie_Latn	41	3294	'ω'	806	0.000080	text	2	el,el-polyton
vie_Latn	42	7467	'ña'	706	0.000070	text	1	es
vie_Latn	43	8134	'äng'	688	0.000069	text	6	de,nl,sv,fi,sk,et
vie_Latn	44	1334	'е'	684	0.000068	text	5	ru,uk,bg,mk,sr-Cyrl
vie_Latn	45	57644	'网'	681	0.000068	text	3	zh-Hans,zh-Hant,ja
vie_Latn	46	1976	'ρ'	667	0.000067	text	2	el,el-polyton
vie_Latn	47	3723	'ć'	663	0.000066	text	4	pl,sr-Latn,sl,hr
vie_Latn	48	117973	' ρ'	651	0.000065	text	2	el,el-polyton
vie_Latn	49	15509	'카'	649	0.000065	text	1	ko
vie_Latn	50	2212	'υ'	637	0.000064	text	2	el,el-polyton
cmn_Hani	1	1065	'A'	254719	0.025258	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	2	1067	'C'	247724	0.024564	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	3	1066	'B'	239643	0.023763	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	4	1068	'D'	207415	0.020567	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	5	1083	'S'	183789	0.018224	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	6	1077	'M'	170558	0.016912	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	7	1071	'G'	168712	0.016729	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	8	1080	'P'	161414	0.016006	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	9	1070	'F'	139494	0.013832	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	10	1072	'H'	134699	0.013357	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	11	1076	'L'	134633	0.013350	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	12	1084	'T'	132271	0.013116	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	13	1075	'K'	128837	0.012775	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	14	1086	'V'	124907	0.012386	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	15	1078	'N'	124392	0.012335	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	16	1082	'R'	120269	0.011926	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	17	1088	'X'	115451	0.011448	text	27	en,cs,da,de,es,fr,hu,id...+19
cmn_Hani	18	2354	'.com'	102008	0.010115	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	19	1073	'I'	99312	0.009848	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	20	1069	'E'	97199	0.009638	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	21	1074	'J'	92860	0.009208	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	22	1087	'W'	89982	0.008923	text	27	en,cs,da,de,es,fr,hu,id...+19
cmn_Hani	23	1079	'O'	88189	0.008745	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	24	1085	'U'	82250	0.008156	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	25	1307	' of'	81492	0.008081	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	26	1278	' the'	80138	0.007946	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	27	1105	'i'	78784	0.007812	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	28	1109	'm'	74668	0.007404	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	29	1081	'Q'	72278	0.007167	text	27	en,cs,da,de,es,fr,hu,id...+19
cmn_Hani	30	1097	'a'	66850	0.006629	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	31	1115	's'	65943	0.006539	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	32	1090	'Z'	64639	0.006410	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	33	1089	'Y'	62201	0.006168	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	34	1321	' and'	60040	0.005954	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	35	1098	'b'	59551	0.005905	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	36	1120	'x'	58233	0.005774	text	27	en,cs,da,de,es,fr,hu,id...+19
cmn_Hani	37	6132	'www'	54971	0.005451	text	27	en,cs,da,de,es,fr,hu,id...+19
cmn_Hani	38	1099	'c'	54280	0.005382	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	39	1104	'h'	50073	0.004965	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	40	1100	'd'	49936	0.004952	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	41	1112	'p'	46722	0.004633	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	42	8383	'mm'	46287	0.004590	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	43	1103	'g'	45834	0.004545	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	44	1121	'y'	44313	0.004394	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	45	1317	' to'	44057	0.004369	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	46	1398	' B'	42139	0.004178	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	47	1261	' a'	41225	0.004088	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	48	1101	'e'	40362	0.004002	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	49	1349	' A'	39943	0.003961	text	28	en,cs,da,de,es,fr,hu,id...+20
cmn_Hani	50	1107	'k'	39230	0.003890	text	28	en,cs,da,de,es,fr,hu,id...+20
dan_Latn	1	61890	' én'	79601	0.007891	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	2	1337	'é'	68714	0.006812	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	3	60864	' idé'	53051	0.005259	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	4	2322	'ér'	51049	0.005061	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	5	3014	' ét'	26454	0.002623	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	6	3291	'ité'	9181	0.000910	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	7	28943	' München'	7229	0.000717	text	9	de,es,fr,hu,nl,tr,az,et...+1
dan_Latn	8	1792	'ö'	7223	0.000716	text	9	de,hu,nl,sv,tr,az,fi,et...+1
dan_Latn	9	119190	' dér'	6838	0.000678	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	10	35858	' café'	5990	0.000594	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	11	7974	' för'	5920	0.000587	text	9	de,hu,nl,sv,tr,az,fi,et...+1
dan_Latn	12	1502	'á'	5873	0.000582	text	8	cs,es,hu,nl,pt,vi,sk,is
dan_Latn	13	1654	'ä'	5515	0.000547	text	6	de,nl,sv,fi,sk,et
dan_Latn	14	19299	' dét'	5441	0.000539	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	15	1506	'ó'	5178	0.000513	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
dan_Latn	16	35088	'umé'	5171	0.000513	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	17	1529	'í'	5135	0.000509	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
dan_Latn	18	77860	'oré'	5075	0.000503	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	19	1755	' à'	5033	0.000499	text	7	fr,it,pt,sv,vi,nb,ca
dan_Latn	20	36382	'idé'	4688	0.000465	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	21	14868	' är'	4355	0.000432	text	6	de,nl,sv,fi,sk,et
dan_Latn	22	9267	'ð'	4261	0.000422	text	1	is
dan_Latn	23	1924	'és'	4089	0.000405	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	24	11333	' José'	4043	0.000401	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	25	73825	'éen'	4007	0.000397	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	26	4664	' É'	3978	0.000394	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	27	2855	'án'	3820	0.000379	text	8	cs,es,hu,nl,pt,vi,sk,is
dan_Latn	28	1671	'ü'	3728	0.000370	text	9	de,es,fr,hu,nl,tr,az,et...+1
dan_Latn	29	3238	'ör'	3716	0.000368	text	9	de,hu,nl,sv,tr,az,fi,et...+1
dan_Latn	30	2747	'én'	3657	0.000363	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	31	4397	'är'	3623	0.000359	text	6	de,nl,sv,fi,sk,et
dan_Latn	32	2739	'َ'	3590	0.000356	text	1	ar
dan_Latn	33	2720	'â'	3577	0.000355	text	4	fr,pt,vi,ro
dan_Latn	34	82803	'Ã'	3506	0.000348	text	2	pt,vi
dan_Latn	35	4547	'ā'	3483	0.000345	text	1	lv
dan_Latn	36	7904	'É'	3248	0.000322	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	37	3608	' für'	3182	0.000315	text	9	de,es,fr,hu,nl,tr,az,et...+1
dan_Latn	38	15206	'ké'	3129	0.000310	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	39	2201	'ł'	3118	0.000309	text	1	pl
dan_Latn	40	10476	' Ö'	3108	0.000308	text	9	de,hu,nl,sv,tr,az,fi,et...+1
dan_Latn	41	3975	'ón'	3027	0.000300	text	11	cs,es,hu,nl,pl,pt,vi,nb...+3
dan_Latn	42	120613	' turné'	2849	0.000282	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	43	3735	' μ'	2729	0.000271	text	2	el,el-polyton
dan_Latn	44	2267	'ée'	2718	0.000269	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	45	77834	' Pokémon'	2677	0.000265	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	46	8243	'ré'	2654	0.000263	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	47	1756	' и'	2630	0.000261	text	5	ru,uk,bg,mk,sr-Cyrl
dan_Latn	48	38606	'uré'	2627	0.000260	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
dan_Latn	49	4385	'ِ'	2572	0.000255	text	1	ar
dan_Latn	50	1921	'à'	2532	0.000251	text	7	fr,it,pt,sv,vi,nb,ca
ell_Grek	1	1278	' the'	158354	0.015788	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	2	1307	' of'	143922	0.014349	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	3	1321	' and'	93218	0.009294	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	4	1359	' C'	90879	0.009061	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	5	1349	' A'	76421	0.007619	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	6	1353	' T'	72871	0.007265	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	7	1111	'o'	71762	0.007155	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	8	1398	' B'	69580	0.006937	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	9	1335	' S'	68840	0.006863	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	10	1550	' K'	68667	0.006846	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	11	1407	' D'	67998	0.006779	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	12	1439	' F'	67763	0.006756	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	13	1373	' M'	65900	0.006570	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	14	1317	' to'	63880	0.006369	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	15	1424	' L'	63377	0.006319	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	16	1294	' in'	63205	0.006302	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	17	1870	'gr'	60874	0.006069	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	18	1531	' The'	59539	0.005936	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	19	1461	' G'	58960	0.005878	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	20	1390	' P'	58864	0.005869	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	21	1443	' H'	56553	0.005638	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	22	2354	'.com'	56470	0.005630	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	23	1115	's'	55954	0.005579	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	24	1436	' E'	55169	0.005500	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	25	1261	' a'	54377	0.005421	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	26	1065	'A'	53028	0.005287	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	27	1434	' R'	51304	0.005115	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	28	1259	'in'	51285	0.005113	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	29	1072	'H'	50134	0.004998	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	30	1581	' V'	47548	0.004741	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	31	1105	'i'	45999	0.004586	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	32	1362	' I'	45977	0.004584	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	33	1535	' O'	45372	0.004524	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	34	1097	'a'	44024	0.004389	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	35	2884	'ß'	42995	0.004287	text	1	de
ell_Grek	36	1079	'O'	42305	0.004218	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	37	1067	'C'	41895	0.004177	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	38	1121	'y'	41003	0.004088	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	39	1464	' N'	40886	0.004076	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	40	10986	' Windows'	40610	0.004049	text	27	en,cs,da,de,es,fr,hu,id...+19
ell_Grek	41	39453	'Ü'	40537	0.004042	text	9	de,es,fr,hu,nl,tr,az,et...+1
ell_Grek	42	1311	' de'	39260	0.003914	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	43	1068	'D'	39062	0.003895	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	44	1507	' J'	39022	0.003891	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	45	1263	'on'	38767	0.003865	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	46	1070	'F'	38740	0.003862	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	47	1083	'S'	38163	0.003805	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	48	1077	'M'	37458	0.003735	text	28	en,cs,da,de,es,fr,hu,id...+20
ell_Grek	49	1488	' W'	37196	0.003708	text	27	en,cs,da,de,es,fr,hu,id...+19
ell_Grek	50	1080	'P'	37050	0.003694	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	1	1111	'o'	388456	0.038773	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	2	1101	'e'	294450	0.029390	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	3	1754	'è'	232671	0.023224	text	4	fr,it,vi,ca
mkd_Cyrl	4	1278	' the'	202663	0.020228	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	5	1307	' of'	141906	0.014164	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	6	1321	' and'	133185	0.013294	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	7	1107	'k'	105506	0.010531	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	8	1097	'a'	102891	0.010270	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	9	1317	' to'	95645	0.009547	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	10	1261	' a'	90771	0.009060	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	11	2774	'.m'	89681	0.008951	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	12	84363	' ѝ'	87559	0.008740	text_with_unmodeled_letters	0	(none)
mkd_Cyrl	13	1294	' in'	85839	0.008568	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	14	2354	'.com'	79071	0.007892	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	15	1623	' i'	62619	0.006250	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	16	1324	' e'	57790	0.005768	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	17	1362	' I'	50907	0.005081	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	18	1394	' for'	49164	0.004907	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	19	1105	'i'	48290	0.004820	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	20	1065	'A'	43330	0.004325	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	21	1395	' is'	43322	0.004324	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	22	1077	'M'	42897	0.004282	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	23	1281	' o'	42591	0.004251	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	24	1531	' The'	40796	0.004072	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	25	1408	' on'	40753	0.004068	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	26	1349	' A'	40589	0.004051	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	27	1335	' S'	40284	0.004021	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	28	1068	'D'	39926	0.003985	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	29	1581	' V'	39038	0.003897	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	30	1073	'I'	38981	0.003891	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	31	1067	'C'	38110	0.003804	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	32	1075	'K'	37797	0.003773	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	33	1359	' C'	37454	0.003738	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	34	1083	'S'	36290	0.003622	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	35	1550	' K'	36108	0.003604	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	36	1461	' G'	35919	0.003585	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	37	1373	' M'	35248	0.003518	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	38	1407	' D'	34805	0.003474	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	39	1071	'G'	34339	0.003427	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	40	1115	's'	33939	0.003388	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	41	1098	'b'	33835	0.003377	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	42	1436	' E'	33434	0.003337	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	43	1079	'O'	33060	0.003300	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	44	1070	'F'	32688	0.003263	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	45	1398	' B'	32542	0.003248	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	46	1353	' T'	32490	0.003243	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	47	1086	'V'	32082	0.003202	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	48	1066	'B'	31938	0.003188	text	28	en,cs,da,de,es,fr,hu,id...+20
mkd_Cyrl	49	1454	' with'	31894	0.003183	text	27	en,cs,da,de,es,fr,hu,id...+19
mkd_Cyrl	50	1424	' L'	30394	0.003034	text	28	en,cs,da,de,es,fr,hu,id...+20
nld_Latn	1	33133	' carrière'	46068	0.004595	text	4	fr,it,vi,ca
nld_Latn	2	72647	'Ž'	23209	0.002315	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
nld_Latn	3	6041	'ème'	22545	0.002249	text	4	fr,it,vi,ca
nld_Latn	4	1755	' à'	19328	0.001928	text	7	fr,it,pt,sv,vi,nb,ca
nld_Latn	5	11661	'rière'	14994	0.001496	text	4	fr,it,vi,ca
nld_Latn	6	1754	'è'	13781	0.001375	text	4	fr,it,vi,ca
nld_Latn	7	21389	' scène'	12912	0.001288	text	4	fr,it,vi,ca
nld_Latn	8	1940	'ç'	9764	0.000974	text	5	fr,pt,tr,az,ca
nld_Latn	9	9845	' première'	8414	0.000839	text	4	fr,it,vi,ca
nld_Latn	10	72698	' scènes'	8414	0.000839	text	4	fr,it,vi,ca
nld_Latn	11	39644	' enquête'	7791	0.000777	text	3	fr,pt,vi
nld_Latn	12	4547	'ā'	7045	0.000703	text	1	lv
nld_Latn	13	10049	'ène'	6679	0.000666	text	4	fr,it,vi,ca
nld_Latn	14	2720	'â'	6292	0.000628	text	4	fr,pt,vi,ro
nld_Latn	15	20257	'èmes'	6141	0.000613	text	4	fr,it,vi,ca
nld_Latn	16	2894	'ère'	4601	0.000459	text	4	fr,it,vi,ca
nld_Latn	17	70376	' Genève'	4459	0.000445	text	4	fr,it,vi,ca
nld_Latn	18	1921	'à'	4451	0.000444	text	7	fr,it,pt,sv,vi,nb,ca
nld_Latn	19	2114	'ê'	4262	0.000425	text	3	fr,pt,vi
nld_Latn	20	2739	'َ'	4249	0.000424	text	1	ar
nld_Latn	21	5513	'ça'	4132	0.000412	text	5	fr,pt,tr,az,ca
nld_Latn	22	20118	' François'	4132	0.000412	text	5	fr,pt,tr,az,ca
nld_Latn	23	12572	'ť'	3505	0.000350	text	2	cs,sk
nld_Latn	24	29272	'êtes'	3497	0.000349	text	3	fr,pt,vi
nld_Latn	25	2624	'ñ'	3486	0.000348	text	1	es
nld_Latn	26	24488	'ènes'	3485	0.000348	text	4	fr,it,vi,ca
nld_Latn	27	16096	'ō'	3437	0.000343	no_in_scope_chars	0	(none)
nld_Latn	28	7546	'ères'	3217	0.000321	text	4	fr,it,vi,ca
nld_Latn	29	4385	'ِ'	3189	0.000318	text	1	ar
nld_Latn	30	90756	'rières'	3178	0.000317	text	4	fr,it,vi,ca
nld_Latn	31	24700	'èt'	3155	0.000315	text	4	fr,it,vi,ca
nld_Latn	32	3422	'ò'	3087	0.000308	text	5	it,pt,vi,nb,ca
nld_Latn	33	3269	'ès'	2959	0.000295	text	4	fr,it,vi,ca
nld_Latn	34	6072	'ière'	2813	0.000281	text	4	fr,it,vi,ca
nld_Latn	35	4847	' è'	2746	0.000274	text	4	fr,it,vi,ca
nld_Latn	36	7701	'ī'	2600	0.000259	text	1	lv
nld_Latn	37	19288	' São'	2560	0.000255	text	2	pt,vi
nld_Latn	38	4093	'ø'	2417	0.000241	text	2	da,nb
nld_Latn	39	7213	'ْ'	2275	0.000227	text	1	ar
nld_Latn	40	2244	'ão'	2230	0.000222	text	2	pt,vi
nld_Latn	41	84061	'èl'	2068	0.000206	text	4	fr,it,vi,ca
nld_Latn	42	4715	'î'	1966	0.000196	text	2	fr,ro
nld_Latn	43	2381	'š'	1912	0.000191	text	9	cs,sr-Latn,fi,sl,hr,sk,et,lt...+1
nld_Latn	44	3404	'ُ'	1891	0.000189	text	1	ar
nld_Latn	45	15357	' â'	1871	0.000187	text	4	fr,pt,vi,ro
nld_Latn	46	11324	'َّ'	1817	0.000181	text	1	ar
nld_Latn	47	7467	'ña'	1814	0.000181	text	1	es
nld_Latn	48	105797	' gên'	1644	0.000164	text	3	fr,pt,vi
nld_Latn	49	5910	'ño'	1623	0.000162	text	1	es
nld_Latn	50	18043	'èle'	1591	0.000159	text	4	fr,it,vi,ca
slv_Latn	1	1754	'è'	26639	0.002648	text	4	fr,it,vi,ca
slv_Latn	2	1337	'é'	8898	0.000885	text	13	cs,es,fr,hu,it,nl,pt,sv...+5
slv_Latn	3	86169	'Ä'	7668	0.000762	text	6	de,nl,sv,fi,sk,et
slv_Latn	4	1529	'í'	6548	0.000651	text	9	cs,es,hu,nl,pt,vi,sk,ca...+1
slv_Latn	5	4847	' è'	5652	0.000562	text	4	fr,it,vi,ca
