token_id	decoded	status	compat_popcount	signature
98134	'vaikut'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98166	'、――'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98176	'kosten'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98177	'besetzt'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98183	'Sequelize'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
98233	'handelte'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98249	'amiseks'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98285	'_cluster'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98300	'desarrollado'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98316	'(socket'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98330	'boʻyicha'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98389	'(\n//'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98412	'}}\\))'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98418	'\twrite'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
98420	'completar'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98422	'idlertid'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98437	"'})\n"	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98440	'\ttemplate'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98454	'zenb'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98457	'encontraban'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98459	'Weiteren'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
98469	'disol'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98474	'\tmessage'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98523	'oinar'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98570	'waaronder'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
98573	'hektarea'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98581	'nestjs'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98607	'wechselte'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
98623	'URLConnection'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98636	'IBAction'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98638	'daiteke'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98650	'="#"><'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98673	'gespeeld'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98696	')\\]\n\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98706	'ausreich'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98730	'atividade'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98750	'scss'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98772	'=".'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98774	'DISCUSSION'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98812	'#print'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98860	'administrazio'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98864	'.serial'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98880	'vanuit'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98889	'(migrations'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98901	'_packet'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98904	'permiten'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
98960	'.metrics'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99083	'؟»'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99084	'ernannt'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99105	'()+"'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99109	'kappale'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99113	'_dt'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99140	'\tArray'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99151	"')}}"	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99198	'udalerriko'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99199	'Viertelfinale'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99219	'.asset'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99221	'**•**'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99261	'}}><'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99279	'aconteceu'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99324	'yordu'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99336	'\tglobal'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99364	'equipes'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
99374	'governador'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99375	'umbenannt'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99396	'kojoj'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99397	'-*-\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99420	'#+#+'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99438	"'effect"	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99453	'retras'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99454	'argileux'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
99465	'tratamento'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99470	'.protocol'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99514	'rbit'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99544	'bestelako'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99579	'.groupby'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99620	'algunes'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99621	'alsevol'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99633	'=document'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99634	'**+'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99650	'XCTAssert'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
99670	'ziemlich'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99730	'.option'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99733	'gyors'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99743	'_}'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99752	'boshqa'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
99777	'.progress'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99782	'\tworld'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
99792	'entram'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99793	'bulego'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99794	'_days'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99810	'empleados'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99817	'lodash'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99821	'_mail'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99840	'Matchers'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99873	'hombros'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99897	'uporabl'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99909	'\theader'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99923	'.dump'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99948	'_framework'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
99959	'")}\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99974	'postgres'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
99979	'.bounds'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100038	'_PH'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100190	'}}$,'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100193	'definiert'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100202	">';\n\n"	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100216	'_TASK'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100229	'korral'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100230	'_bottom'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100241	'maxlength'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
100247	'broyeur'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100249	'\tit'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100265	'(job'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100276	'၏။'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100296	'\\rbrack'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100324	'”。\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100333	'_mac'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100341	'Erreferentzia'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100354	'qualsevol'	text	27	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lv,ca,is
100365	'marcou'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100384	'_sync'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100393	'(ip'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100412	'biasanya'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100429	"'empres"	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100442	'suara'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100484	'nomeado'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100485	'%>\n\n'	text	55	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ru,el,ar,fa,zh-Hans,zh-Hant,ja,el-polyton,ko,hi,he,th,hy,ka,bn,ta,te,kn,ml,gu,pa,my,ur,ro,uk,bg,mk,sr-Latn,sr-Cyrl,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
100491	'ensole'	text	28	en,cs,da,de,es,fr,hu,id,it,nl,pl,pt,sv,tr,vi,ro,sr-Latn,az,fi,nb,sl,hr,sk,et,lt,lv,ca,is
